,message length,density,rep,tau fact.,order
4935,0.00030625665441519345,100,8,0.1,4
4936,0.04331947646661791,100,8,1.0,1
4937,0.055209007196086464,100,8,1.0,2
4938,0.055797429109061165,100,8,1.0,3
4939,0.04228464532101306,100,8,1.0,4
4940,4.604514405388904,100,8,10.0,1
4941,4.602925422775954,100,8,10.0,2
4942,4.601385758193474,100,8,10.0,3
4943,4.59982355288508,100,8,10.0,4
4944,3.840721460944552e-06,100,9,0.01,1
4945,4.769745929264491e-06,100,9,0.01,2
4946,4.330529561488716e-06,100,9,0.01,3
4947,3.840310747627029e-06,100,9,0.01,4
4948,0.00039157248920160953,100,9,0.1,1
4949,0.00048410833631677697,100,9,0.1,2
4950,0.0004402662806040278,100,9,0.1,3
4951,0.00039110706946399176,100,9,0.1,4
4952,0.05316298754318516,100,9,1.0,1
4953,0.061627445600448916,100,9,1.0,2
4954,0.057246434813748935,100,9,1.0,3
4955,0.05161159606169985,100,9,1.0,4
4956,4.605124379940332,100,9,10.0,1
4957,4.604209140271998,100,9,10.0,2
4958,4.60360494188311,100,9,10.0,3
4959,4.6011503323349165,100,9,10.0,4
4960,3.474316933448074e-06,100,10,0.01,1
4961,4.140436494701194e-06,100,10,0.01,2
4962,3.956680550601388e-06,100,10,0.01,3
4963,3.473962572719813e-06,100,10,0.01,4
4964,0.000352561298153517,100,10,0.1,1
4965,0.00041950890234491306,100,10,0.1,2
4966,0.0004009903441022436,100,10,0.1,3
4967,0.0003521628901221874,100,10,0.1,4
4968,0.046412768273106496,100,10,1.0,1
4969,0.05303934751234542,100,10,1.0,2
4970,0.05101249568858319,100,10,1.0,3
4971,0.04517314530395655,100,10,1.0,4
4972,4.604628286538426,100,10,10.0,1
4973,4.603734932869144,100,10,10.0,2
4974,4.602599787521788,100,10,10.0,3
4975,4.600187891283536,100,10,10.0,4
4976,3.373232249900826e-06,100,11,0.01,1
4977,4.401672076138896e-06,100,11,0.01,2
4978,4.6639704084985856e-06,100,11,0.01,3
4979,3.3728925936671317e-06,100,11,0.01,4
4980,0.0003432083256357035,100,11,0.1,1
4981,0.00044561682148833853,100,11,0.1,2
4982,0.00047173227951697455,100,11,0.1,3
4983,0.0003428260487474688,100,11,0.1,4
4984,0.04585176857684177,100,11,1.0,1
4985,0.05523265815596529,100,11,1.0,2
4986,0.05751119867258018,100,11,1.0,3
4987,0.04465281132945176,100,11,1.0,4
4988,4.604606261622319,100,11,10.0,1
4989,4.603442310804082,100,11,10.0,2
4990,4.60240108055938,100,11,10.0,3
4991,4.599879763466577,100,11,10.0,4
4992,4.988978898917695e-06,100,12,0.01,1
4993,5.815357592267589e-06,100,12,0.01,2
4994,5.455993055396291e-06,100,12,0.01,3
4995,4.988390090332473e-06,100,12,0.01,4
4996,0.0005062118649773392,100,12,0.1,1
4997,0.0005881707511643242,100,12,0.1,2
4998,0.0005522906544285916,100,12,0.1,3
4999,0.0005055421474153832,100,12,0.1,4
5000,0.06534216723976063,100,12,1.0,1
5001,0.07241489930572667,100,12,1.0,2
5002,0.06881970660984993,100,12,1.0,3
5003,0.06304250466596883,100,12,1.0,4
5004,4.605727370949182,100,12,10.0,1
5005,4.605045073694852,100,12,10.0,2
5006,4.604569763732461,100,12,10.0,3
5007,4.600885317855236,100,12,10.0,4
5008,4.63111791542542e-06,100,13,0.01,1
5009,5.269211067124302e-06,100,13,0.01,2
5010,5.15702558222253e-06,100,13,0.01,3
5011,4.6305726533191205e-06,100,13,0.01,4
5012,0.0004741649831818684,100,13,0.1,1
5013,0.0005373996483358581,100,13,0.1,2
5014,0.0005261079322735757,100,13,0.1,3
5015,0.0004735381681495454,100,13,0.1,4
5016,0.06865747265355164,100,13,1.0,1
5017,0.07379504103422116,100,13,1.0,2
5018,0.07221577972832594,100,13,1.0,3
5019,0.06627395780441248,100,13,1.0,4
5020,4.605452883267815,100,13,10.0,1
5021,4.605160810147404,100,13,10.0,2
5022,4.604843779978103,100,13,10.0,3
5023,4.6034704876858346,100,13,10.0,4
5024,3.644363052765498e-06,100,14,0.01,1
5025,4.3108993593582445e-06,100,14,0.01,2
5026,4.195932321184037e-06,100,14,0.01,3
5027,3.6439814534716675e-06,100,14,0.01,4
5028,0.00037251989762673854,100,14,0.1,1
5029,0.0004390288589368463,100,14,0.1,2
5030,0.00042718342388287783,100,14,0.1,3
5031,0.0003720871341901244,100,14,0.1,4
5032,0.05178061868771633,100,14,1.0,1
5033,0.05791265421561262,100,14,1.0,2
5034,0.05617561867370438,100,14,1.0,3
5035,0.050326034752525395,100,14,1.0,4
5036,4.6051428656381805,100,14,10.0,1
5037,4.6045102807170775,100,14,10.0,2
5038,4.603657859000823,100,14,10.0,3
5039,4.601089635077106,100,14,10.0,4
5040,5.418068718343605e-06,100,15,0.01,1
5041,6.290208284971677e-06,100,15,0.01,2
5042,6.341159533199137e-06,100,15,0.01,3
5043,5.417386622852405e-06,100,15,0.01,4
5044,0.0005524869052060191,100,15,0.1,1
5045,0.0006395513794027613,100,15,0.1,2
5046,0.000643399088256523,100,15,0.1,3
5047,0.0005517003459551972,100,15,0.1,4
5048,0.07797568375580408,100,15,1.0,1
5049,0.08573523235789875,100,15,1.0,2
5050,0.08456231388375995,100,15,1.0,3
5051,0.07490579311471368,100,15,1.0,4
5052,4.6054877805659,100,15,10.0,1
5053,4.6052886349607265,100,15,10.0,2
5054,4.605061772362104,100,15,10.0,3
5055,4.60382255490186,100,15,10.0,4
5056,4.858915750124981e-06,100,16,0.01,1
5057,5.594431020286561e-06,100,16,0.01,2
5058,4.824525917823674e-06,100,16,0.01,3
5059,4.85834190477874e-06,100,16,0.01,4
5060,0.0004948244634797733,100,16,0.1,1
5061,0.0005678355980981639,100,16,0.1,2
5062,0.0004907779461568104,100,16,0.1,3
5063,0.0004941691521720415,100,16,0.1,4
5064,0.06645428218044612,100,16,1.0,1
5065,0.07272398941583154,100,16,1.0,2
5066,0.0649740669029879,100,16,1.0,3
5067,0.06411908371422914,100,16,1.0,4
5068,4.605579833841014,100,16,10.0,1
5069,4.605086854528727,100,16,10.0,2
5070,4.604544238226584,100,16,10.0,3
5071,4.602063869781199,100,16,10.0,4
5072,4.895015283834514e-06,100,17,0.01,1
5073,6.1449603224808524e-06,100,17,0.01,2
5074,5.194405120090284e-06,100,17,0.01,3
5075,4.8944329158473465e-06,100,17,0.01,4
5076,0.000498926953578914,100,17,0.1,1
5077,0.0006232333501048695,100,17,0.1,2
5078,0.00052888332252711,100,17,0.1,3
5079,0.000498260654588023,100,17,0.1,4
5080,0.06787260946066563,100,17,1.0,1
5081,0.07892289470458996,100,17,1.0,2
5082,0.0701580448572088,100,17,1.0,3
5083,0.06545677563094632,100,17,1.0,4
5084,4.605494915012853,100,17,10.0,1
5085,4.6050916664797965,100,17,10.0,2
5086,4.604716670293658,100,17,10.0,3
5087,4.602625219197304,100,17,10.0,4
5088,3.7951024689716895e-06,100,18,0.01,1
5089,4.698563141149192e-06,100,18,0.01,2
5090,4.269014197651189e-06,100,18,0.01,3
5091,3.7946987427872614e-06,100,18,0.01,4
5092,0.0003867771792131214,100,18,0.1,1
5093,0.0004768251183271677,100,18,0.1,2
5094,0.0004340204847857465,100,18,0.1,3
5095,0.00038631998945604096,100,18,0.1,4
5096,0.05242801315273495,100,18,1.0,1
5097,0.06065065977894239,100,18,1.0,2
5098,0.05640899827555661,100,18,1.0,3
5099,0.05091312809874271,100,18,1.0,4
5100,4.605140875944881,100,18,10.0,1
5101,4.604442604370703,100,18,10.0,2
5102,4.603621694421822,100,18,10.0,3
5103,4.601023653255343,100,18,10.0,4
5104,3.313004732892477e-06,100,19,0.01,1
5105,4.114242060919426e-06,100,19,0.01,2
5106,3.7954120880590025e-06,100,19,0.01,3
5107,3.312674007105443e-06,100,19,0.01,4
5108,0.00033803030850565463,100,19,0.1,1
5109,0.00041772316414108446,100,19,0.1,2
5110,0.0003857582644544791,100,19,0.1,3
5111,0.000337657588143081,100,19,0.1,4
5112,0.045841815950465103,100,19,1.0,1
5113,0.053016160266676354,100,19,1.0,2
5114,0.04968815395033603,100,19,1.0,3
5115,0.044659023733144565,100,19,1.0,4
5116,4.604683742646553,100,19,10.0,1
5117,4.603351184325159,100,19,10.0,2
5118,4.602531078791609,100,19,10.0,3
5119,4.599081412955235,100,19,10.0,4
5120,3.554360868726625e-06,100,20,0.01,1
5121,4.103658110765629e-06,100,20,0.01,2
5122,4.182563541101081e-06,100,20,0.01,3
5123,3.553993996874283e-06,100,20,0.01,4
5124,0.0003625630992563772,100,20,0.1,1
5125,0.0004174347664010619,100,20,0.1,2
5126,0.00042457911132626897,100,20,0.1,3
5127,0.00036214847459170585,100,20,0.1,4
5128,0.04921605719471747,100,20,1.0,1
5129,0.05428072108606519,100,20,1.0,2
5130,0.05414787139326513,100,20,1.0,3
5131,0.04786798379722512,100,20,1.0,4
5132,4.604858144117921,100,20,10.0,1
5133,4.603886494925169,100,20,10.0,2
5134,4.603059310659007,100,20,10.0,3
5135,4.600539907756438,100,20,10.0,4
5136,4.644598623620988e-06,100,21,0.01,1
5137,5.390051056236578e-06,100,21,0.01,2
5138,4.759176550114819e-06,100,21,0.01,3
5139,4.644062194358867e-06,100,21,0.01,4
5140,0.0004730378009823663,100,21,0.1,1
5141,0.0005469874259669341,100,21,0.1,2
5142,0.00048410557777525676,100,21,0.1,3
5143,0.000472426733336917,100,21,0.1,4
5144,0.06326703157317881,100,21,1.0,1
5145,0.06963630423685374,100,21,1.0,2
5146,0.0633572063229005,100,21,1.0,3
5147,0.061135220146947944,100,21,1.0,4
5148,4.605676104997806,100,21,10.0,1
5149,4.605129868330358,100,21,10.0,2
5150,4.604332336115962,100,21,10.0,3
5151,4.601118537153224,100,21,10.0,4
5152,5.160155515201992e-06,100,22,0.01,1
5153,6.119798786390074e-06,100,22,0.01,2
5154,6.0339723078756125e-06,100,22,0.01,3
5155,5.1595263279580195e-06,100,22,0.01,4
5156,0.0005265975097329609,100,22,0.1,1
5157,0.0006209824609321041,100,22,0.1,2
5158,0.0006127201902088875,100,22,0.1,3
5159,0.0005258750902781273,100,22,0.1,4
5160,0.07259647632571209,100,22,1.0,1
5161,0.07989030170535583,100,22,1.0,2
5162,0.07902277026270979,100,22,1.0,3
5163,0.06989102056465146,100,22,1.0,4
5164,4.605608835352517,100,22,10.0,1
5165,4.605180371371677,100,22,10.0,2
5166,4.604733975912828,100,22,10.0,3
5167,4.602795925828005,100,22,10.0,4
5168,4.050915181734449e-06,100,23,0.01,1
5169,4.88976626948634e-06,100,23,0.01,2
5170,4.978249439062388e-06,100,23,0.01,3
5171,4.05046846374546e-06,100,23,0.01,4
5172,0.0004151440378304394,100,23,0.1,1
5173,0.0004983668537118999,100,23,0.1,2
5174,0.0005061939261813836,100,23,0.1,3
5175,0.0004146337710020376,100,23,0.1,4
5176,0.059288243055856026,100,23,1.0,1
5177,0.06644983795724438,100,23,1.0,2
5178,0.06597741282564273,100,23,1.0,3
5179,0.05745773170946489,100,23,1.0,4
5180,4.605374345656352,100,23,10.0,1
5181,4.60483900442572,100,23,10.0,2
5182,4.6039822240667885,100,23,10.0,3
5183,4.602313199427102,100,23,10.0,4
5184,4.019592250423254e-06,100,24,0.01,1
5185,4.994763236280952e-06,100,24,0.01,2
5186,4.339134272529632e-06,100,24,0.01,3
5187,4.019155876555658e-06,100,24,0.01,4
5188,0.0004083016439323517,100,24,0.1,1
5189,0.000505564329693009,100,24,0.1,2
5190,0.0004408272245893935,100,24,0.1,3
5191,0.00040780823256891807,100,24,0.1,4
5192,0.05352879152927999,100,24,1.0,1
5193,0.062566326383624,100,24,1.0,2
5194,0.05685225166264121,100,24,1.0,3
5195,0.051920644007959815,100,24,1.0,4
5196,4.605001589108237,100,24,10.0,1
5197,4.604270278264337,100,24,10.0,2
5198,4.603633961476926,100,24,10.0,3
5199,4.601099273412267,100,24,10.0,4
5200,4.991875948531788e-06,100,25,0.01,1
5201,5.424366462253305e-06,100,25,0.01,2
5202,5.425738345450626e-06,100,25,0.01,3
5203,4.991281824295868e-06,100,25,0.01,4
5204,0.0005079270605111916,100,25,0.1,1
5205,0.0005517560146417674,100,25,0.1,2
5206,0.0005505015034787258,100,25,0.1,3
5207,0.0005072488094217675,100,25,0.1,4
5208,0.0675361081401569,100,25,1.0,1
5209,0.07192304482640118,100,25,1.0,2
5210,0.07027636128173806,100,25,1.0,3
5211,0.06512640143566095,100,25,1.0,4
5212,4.605708702569996,100,25,10.0,1
5213,4.605175608152332,100,25,10.0,2
5214,4.604587438713,100,25,10.0,3
5215,4.601686122618356,100,25,10.0,4
5216,3.969246635843193e-06,100,26,0.01,1
5217,4.868524967449606e-06,100,26,0.01,2
5218,4.506063031761709e-06,100,26,0.01,3
5219,3.96881125119819e-06,100,26,0.01,4
5220,0.0004074787796945964,100,26,0.1,1
5221,0.0004969866624723457,100,26,0.1,2
5222,0.0004608029542759462,100,26,0.1,3
5223,0.00040698042027020875,100,26,0.1,4
5224,0.059812935842457185,100,26,1.0,1
5225,0.06772978271838709,100,26,1.0,2
5226,0.06408771714445348,100,26,1.0,3
5227,0.057986807264589935,100,26,1.0,4
5228,4.6054472495498,100,26,10.0,1
5229,4.604982897862971,100,26,10.0,2
5230,4.604598066331495,100,26,10.0,3
5231,4.6027376641620075,100,26,10.0,4
5232,5.018002116816134e-06,100,27,0.01,1
5233,5.455730928326241e-06,100,27,0.01,2
5234,5.223955209465725e-06,100,27,0.01,3
5235,5.017405696250421e-06,100,27,0.01,4
5236,0.0005093292395866728,100,27,0.1,1
5237,0.0005530884723240412,100,27,0.1,2
5238,0.0005299330230610216,100,27,0.1,3
5239,0.0005086498871031964,100,27,0.1,4
5240,0.0662007920743289,100,27,1.0,1
5241,0.07009306765869681,100,27,1.0,2
5242,0.06755790564213053,100,27,1.0,3
5243,0.06384001895408442,100,27,1.0,4
5244,4.605502169078342,100,27,10.0,1
5245,4.604992481616473,100,27,10.0,2
5246,4.604339946727027,100,27,10.0,3
5247,4.6018802172215,100,27,10.0,4
5248,4.144383828091902e-06,100,28,0.01,1
5249,4.734083007607026e-06,100,28,0.01,2
5250,4.695964000690778e-06,100,28,0.01,3
5251,4.143930238065252e-06,100,28,0.01,4
5252,0.00042090924531971996,100,28,0.1,1
5253,0.00047957704083256836,100,28,0.1,2
5254,0.00047585317447466913,100,28,0.1,3
5255,0.00042039642882141237,100,28,0.1,4
5256,0.05465861372568688,100,28,1.0,1
5257,0.05987583308393271,100,28,1.0,2
5258,0.05940413568441766,100,28,1.0,3
5259,0.052989550630254456,100,28,1.0,4
5260,4.605258586754632,100,28,10.0,1
5261,4.604429121972658,100,28,10.0,2
5262,4.603382558224127,100,28,10.0,3
5263,4.599965289925989,100,28,10.0,4
5264,5.40908505176213e-06,100,29,0.01,1
5265,6.387290415070523e-06,100,29,0.01,2
5266,6.428491891037613e-06,100,29,0.01,3
5267,5.4084318055203084e-06,100,29,0.01,4
5268,0.000546519101941173,100,29,0.1,1
5269,0.0006434939544052234,100,29,0.1,2
5270,0.0006485287032535342,100,29,0.1,3
5271,0.0005457772414629858,100,29,0.1,4
5272,0.0679074834806595,100,29,1.0,1
5273,0.07634271768245342,100,29,1.0,2
5274,0.07717393843072806,100,29,1.0,3
5275,0.06539997669774245,100,29,1.0,4
5276,4.605792684769547,100,29,10.0,1
5277,4.60530606343144,100,29,10.0,2
5278,4.604437419083299,100,29,10.0,3
5279,4.600699878298865,100,29,10.0,4
5280,3.714393318351994e-06,100,30,0.01,1
5281,4.501512821802889e-06,100,30,0.01,2
5282,4.427590068356579e-06,100,30,0.01,3
5283,3.7140033262161865e-06,100,30,0.01,4
5284,0.00037906998366538797,100,30,0.1,1
5285,0.00045742618497461585,100,30,0.1,2
5286,0.00044971490408469983,100,30,0.1,3
5287,0.0003786286986198206,100,30,0.1,4
5288,0.051294882199518506,100,30,1.0,1
5289,0.05839504197027197,100,30,1.0,2
5290,0.057192275910793344,100,30,1.0,3
5291,0.04984462614157703,100,30,1.0,4
5292,4.605149004595517,100,30,10.0,1
5293,4.604090853301082,100,30,10.0,2
5294,4.60321846298551,100,30,10.0,3
5295,4.599725213707328,100,30,10.0,4
5296,4.873538350255724e-06,100,31,0.01,1
5297,5.615024419945713e-06,100,31,0.01,2
5298,5.596737596938461e-06,100,31,0.01,3
5299,4.872957680923662e-06,100,31,0.01,4
5300,0.000497449629591154,100,31,0.1,1
5301,0.0005703545542665514,100,31,0.1,2
5302,0.0005681113434415352,100,31,0.1,3
5303,0.0004967841783596327,100,31,0.1,4
5304,0.06885643704924932,100,31,1.0,1
5305,0.07443000990549314,100,31,1.0,2
5306,0.0735590376403655,100,31,1.0,3
5307,0.06640271608893045,100,31,1.0,4
5308,4.605657614047448,100,31,10.0,1
5309,4.605212134979656,100,31,10.0,2
5310,4.604834112996166,100,31,10.0,3
5311,4.602531180576114,100,31,10.0,4
5312,3.652523694351595e-06,100,32,0.01,1
5313,5.118095383498111e-06,100,32,0.01,2
5314,4.652132924339025e-06,100,32,0.01,3
5315,3.6521422845936513e-06,100,32,0.01,4
5316,0.0003725725838383265,100,32,0.1,1
5317,0.0005183708304013213,100,32,0.1,2
5318,0.00047210274045685063,100,32,0.1,3
5319,0.00037214117782014,100,32,0.1,4
5320,0.05049785294836174,100,32,1.0,1
5321,0.063838471310285,100,32,1.0,2
5322,0.059394394847733525,100,32,1.0,3
5323,0.04908506966661008,100,32,1.0,4
5324,4.605025457841296,100,32,10.0,1
5325,4.604355310248426,100,32,10.0,2
5326,4.603213402246233,100,32,10.0,3
5327,4.60038664896696,100,32,10.0,4
5328,3.3701222535639785e-06,100,33,0.01,1
5329,4.042101534977582e-06,100,33,0.01,2
5330,4.1575350809355816e-06,100,33,0.01,3
5331,3.369781937045957e-06,100,33,0.01,4
5332,0.00034495651273089983,100,33,0.1,1
5333,0.00041222950990889295,100,33,0.1,2
5334,0.00042329740301793456,100,33,0.1,3
5335,0.0003445713122074423,100,33,0.1,4
5336,0.048270941379578665,100,33,1.0,1
5337,0.054688790945473936,100,33,1.0,2
5338,0.05512987527472687,100,33,1.0,3
5339,0.04699864707992241,100,33,1.0,4
5340,4.604944124961499,100,33,10.0,1
5341,4.6040962433868815,100,33,10.0,2
5342,4.602848229024774,100,33,10.0,3
5343,4.6004213934801195,100,33,10.0,4
5344,3.9768781635377e-06,100,34,0.01,1
5345,4.457157914194987e-06,100,34,0.01,2
5346,4.650571872523435e-06,100,34,0.01,3
5347,3.976445388964578e-06,100,34,0.01,4
5348,0.00040555845989780764,100,34,0.1,1
5349,0.0004535436676481597,100,34,0.1,2
5350,0.0004721854723436919,100,34,0.1,3
5351,0.0004050670169517545,100,34,0.1,4
5352,0.05548587431812657,100,34,1.0,1
5353,0.059864290111185735,100,34,1.0,2
5354,0.06075944307105951,100,34,1.0,3
5355,0.053815583205795825,100,34,1.0,4
5356,4.6052182894763805,100,34,10.0,1
5357,4.604702663123737,100,34,10.0,2
5358,4.603812732383723,100,34,10.0,3
5359,4.60171799511877,100,34,10.0,4
5360,3.4683961591397416e-06,100,35,0.01,1
5361,4.325609175119538e-06,100,35,0.01,2
5362,3.9204713218748966e-06,100,35,0.01,3
5363,3.468043490606476e-06,100,35,0.01,4
5364,0.0003522898377499306,100,35,0.1,1
5365,0.00043726217958336283,100,35,0.1,2
5366,0.00039760664116746114,100,35,0.1,3
5367,0.0003518933274282432,100,35,0.1,4
5368,0.046171139643606154,100,35,1.0,1
5369,0.05363523071548781,100,35,1.0,2
5370,0.05029852482808106,100,35,1.0,3
5371,0.044941163411437834,100,35,1.0,4
5372,4.6045573896117125,100,35,10.0,1
5373,4.603542629749337,100,35,10.0,2
5374,4.602439009643342,100,35,10.0,3
5375,4.59949642078453,100,35,10.0,4
5376,3.0541381333126782e-06,100,36,0.01,1
5377,3.7099986293850917e-06,100,36,0.01,2
5378,3.5860664131734388e-06,100,36,0.01,3
5379,3.0538444892869165e-06,100,36,0.01,4
5380,0.0003116163694839996,100,36,0.1,1
5381,0.00037686113656083126,100,36,0.1,2
5382,0.00036489454458035753,100,36,0.1,3
5383,0.0003112863853198533,100,36,0.1,4
5384,0.042210120501188955,100,36,1.0,1
5385,0.04811547521543641,100,36,1.0,2
5386,0.047184609957289944,100,36,1.0,3
5387,0.041190658298350336,100,36,1.0,4
5388,4.604226696666151,100,36,10.0,1
5389,4.602858158605439,100,36,10.0,2
5390,4.601334209780412,100,36,10.0,3
5391,4.598485224037339,100,36,10.0,4
5392,3.3200544304751167e-06,100,37,0.01,1
5393,3.931680305657714e-06,100,37,0.01,2
5394,3.892339186038762e-06,100,37,0.01,3
5395,3.3197206557034065e-06,100,37,0.01,4
5396,0.00034032197740796466,100,37,0.1,1
5397,0.0004012107203159865,100,37,0.1,2
5398,0.00039749293411716485,100,37,0.1,3
5399,0.00033994346121257735,100,37,0.1,4
5400,0.04871990640771727,100,37,1.0,1
5401,0.05420423999862767,100,37,1.0,2
5402,0.05388823215951075,100,37,1.0,3
5403,0.047446636708415646,100,37,1.0,4
5404,4.604934349947451,100,37,10.0,1
5405,4.604267358701064,100,37,10.0,2
5406,4.603596053686539,100,37,10.0,3
5407,4.601605794134819,100,37,10.0,4
5408,3.5920245983062093e-06,100,38,0.01,1
5409,4.518735738624768e-06,100,38,0.01,2
5410,4.411747319181536e-06,100,38,0.01,3
5411,3.5916530336521646e-06,100,38,0.01,4
5412,0.00036514566766833456,100,38,0.1,1
5413,0.00045750209438564365,100,38,0.1,2
5414,0.0004470423237569465,100,38,0.1,3
5415,0.0003647269493294303,100,38,0.1,4
5416,0.048293149157185196,100,38,1.0,1
5417,0.05673911429796938,100,38,1.0,2
5418,0.05585456967535807,100,38,1.0,3
5419,0.046966560583642014,100,38,1.0,4
5420,4.604789289981914,100,38,10.0,1
5421,4.603695489112363,100,38,10.0,2
5422,4.603015496147102,100,38,10.0,3
5423,4.600129998796991,100,38,10.0,4
5424,4.6202829523736555e-06,100,39,0.01,1
5425,5.411555134789137e-06,100,39,0.01,2
5426,5.187600552847282e-06,100,39,0.01,3
5427,4.619747901557503e-06,100,39,0.01,4
5428,0.00047170534330091135,100,39,0.1,1
5429,0.0005505144644571067,100,39,0.1,2
5430,0.0005272833330908153,100,39,0.1,3
5431,0.0004710942223535852,100,39,0.1,4
5432,0.06455759331668942,100,39,1.0,1
5433,0.0716432504255265,100,39,1.0,2
5434,0.06827674631504921,100,39,1.0,3
5435,0.062372895374350534,100,39,1.0,4
5436,4.605699653710678,100,39,10.0,1
5437,4.6051853900183986,100,39,10.0,2
5438,4.604305517026421,100,39,10.0,3
5439,4.601547661332576,100,39,10.0,4
5440,6.9243521851128365e-06,100,40,0.01,1
5441,7.798823880938999e-06,100,40,0.01,2
5442,8.310900445479552e-06,100,40,0.01,3
5443,6.9233993240658265e-06,100,40,0.01,4
5444,0.00070344271668734,100,40,0.1,1
5445,0.0007904635993766992,100,40,0.1,2
5446,0.0008403499891389901,100,40,0.1,3
5447,0.0007023382877937578,100,40,0.1,4
5448,0.09505590707618065,100,40,1.0,1
5449,0.10216790191817912,100,40,1.0,2
5450,0.10521274322455092,100,40,1.0,3
5451,0.09057059166141102,100,40,1.0,4
5452,4.605759772643013,100,40,10.0,1
5453,4.605464535159701,100,40,10.0,2
5454,4.605221639894864,100,40,10.0,3
5455,4.60357983455837,100,40,10.0,4
5456,4.884790167754283e-06,100,41,0.01,1
5457,5.485694003236341e-06,100,41,0.01,2
5458,5.611264071385402e-06,100,41,0.01,3
5459,4.8842077546851215e-06,100,41,0.01,4
5460,0.0004970381806825019,100,41,0.1,1
5461,0.0005577601353957198,100,41,0.1,2
5462,0.0005691599748950255,100,41,0.1,3
5463,0.0004963721906863228,100,41,0.1,4
5464,0.06747233631248303,100,41,1.0,1
5465,0.07357512135007141,100,41,1.0,2
5466,0.07319249215608117,100,41,1.0,3
5467,0.06506642821420261,100,41,1.0,4
5468,4.605451207819067,100,41,10.0,1
5469,4.605146613923466,100,41,10.0,2
5470,4.604580045713806,100,41,10.0,3
5471,4.602995897578351,100,41,10.0,4
5472,5.124840607537151e-06,100,42,0.01,1
5473,5.582693643223224e-06,100,42,0.01,2
5474,5.831450471394106e-06,100,42,0.01,3
5475,5.1242117784511265e-06,100,42,0.01,4
5476,0.0005225146915292106,100,42,0.1,1
5477,0.0005679164405424583,100,42,0.1,2
5478,0.0005929915294593524,100,42,0.1,3
5479,0.0005217916687545454,100,42,0.1,4
5480,0.07342605280178266,100,42,1.0,1
5481,0.07687015480526734,100,42,1.0,2
5482,0.07892424728232719,100,42,1.0,3
5483,0.0706732259498617,100,42,1.0,4
5484,4.605518667781379,100,42,10.0,1
5485,4.605214929185933,100,42,10.0,2
5486,4.604777304760345,100,42,10.0,3
5487,4.603521533235071,100,42,10.0,4
5488,5.067379477252665e-06,100,43,0.01,1
5489,5.864088062572381e-06,100,43,0.01,2
5490,5.822156076723539e-06,100,43,0.01,3
5491,5.066764857453165e-06,100,43,0.01,4
5492,0.0005171668782571678,100,43,0.1,1
5493,0.0005958946989111785,100,43,0.1,2
5494,0.0005902608494295081,100,43,0.1,3
5495,0.0005164612647172717,100,43,0.1,4
5496,0.0718054668356312,100,43,1.0,1
5497,0.07816017192728801,100,43,1.0,2
5498,0.07587770899687864,100,43,1.0,3
5499,0.06916057517982743,100,43,1.0,4
5500,4.605667611803374,100,43,10.0,1
5501,4.605203797579799,100,43,10.0,2
5502,4.604811139406598,100,43,10.0,3
5503,4.602774133526832,100,43,10.0,4
5504,3.476074213519531e-06,100,44,0.01,1
5505,4.34163307480584e-06,100,44,0.01,2
5506,4.44378438402282e-06,100,44,0.01,3
5507,3.475716801482065e-06,100,44,0.01,4
5508,0.00035512675402255695,100,44,0.1,1
5509,0.00044162261599296065,100,44,0.1,2
5510,0.0004515381475919261,100,44,0.1,3
5511,0.00035472169739136916,100,44,0.1,4
5512,0.05006307129205622,100,44,1.0,1
5513,0.058185600276793356,100,44,1.0,2
5514,0.05849803016372587,100,44,1.0,3
5515,0.04870746120912539,100,44,1.0,4
5516,4.604969485799655,100,44,10.0,1
5517,4.604463211788416,100,44,10.0,2
5518,4.603678070522748,100,44,10.0,3
5519,4.602255749358342,100,44,10.0,4
5520,3.183450569536894e-06,100,45,0.01,1
5521,3.730075306289382e-06,100,45,0.01,2
5522,3.6894252805341754e-06,100,45,0.01,3
5523,3.183137183171425e-06,100,45,0.01,4
5524,0.00032610164140220443,100,45,0.1,1
5525,0.0003807712677912495,100,45,0.1,2
5526,0.0003766568352596908,100,45,0.1,3
5527,0.0003257471657223121,100,45,0.1,4
5528,0.04624353396430021,100,45,1.0,1
5529,0.051401902358529115,100,45,1.0,2
5530,0.050793294428977884,100,45,1.0,3
5531,0.04507892610576114,100,45,1.0,4
5532,4.6047837515748915,100,45,10.0,1
5533,4.604048252049729,100,45,10.0,2
5534,4.603285244324873,100,45,10.0,3
5535,4.600892875775163,100,45,10.0,4
5536,4.210322828705759e-06,100,46,0.01,1
5537,4.946249300627481e-06,100,46,0.01,2
5538,5.274215168230012e-06,100,46,0.01,3
5539,4.209862675352838e-06,100,46,0.01,4
5540,0.00042603080428504914,100,46,0.1,1
5541,0.0004992901552512072,100,46,0.1,2
5542,0.0005325764712670322,100,46,0.1,3
5543,0.000425512459286459,100,46,0.1,4
5544,0.05330999131314712,100,46,1.0,1
5545,0.05995366312459992,100,46,1.0,2
5546,0.0634080732691521,100,46,1.0,3
5547,0.05168129021881818,100,46,1.0,4
5548,4.604991088090494,100,46,10.0,1
5549,4.603805431415225,100,46,10.0,2
5550,4.602581302246514,100,46,10.0,3
5551,4.599332979017704,100,46,10.0,4
5552,4.30568475968951e-06,100,47,0.01,1
5553,5.10311265669583e-06,100,47,0.01,2
5554,5.206869254655022e-06,100,47,0.01,3
